name,type,start_time,duration,"mosi","miso"
"SPI","result",53.2587416,0.00078067,0x01,0x00
"SPI","result",53.2618108,0.00078066,0x85,0x00
"SPI","result",53.2648794,0.00078067,0x01,0x00
"SPI","result",53.2679483,0.00078066,0xEF,0x00
"SPI","result",53.2802054,0.00078066,0x00,0x00
"SPI","result",53.2832948,0.00078067,0xFE,0x00
"SPI","result",53.286362,0.00078066,0x5B,0x00
"SPI","result",53.289431,0.00078066,0x37,0x00
"SPI","result",53.2925001,0.00078066,0x8F,0x00
"SPI","result",53.2955701,0.00078066,0xF7,0x00
"SPI","result",53.298638,0.00078066,0x01,0x00
"SPI","result",53.3017069,0.00078066,0x85,0x00
"SPI","result",53.3047758,0.00078066,0x01,0x00
"SPI","result",53.3078447,0.00078067,0xEF,0x00
"SPI","result",53.3201018,0.00078066,0x00,0x00
"SPI","result",53.3231895,0.00078067,0xFE,0x00
"SPI","result",53.3262591,0.00078067,0x5B,0x00
"SPI","result",53.3293275,0.00078066,0x37,0x00
"SPI","result",53.3323975,0.00078067,0x8F,0x00
"SPI","result",53.3354654,0.00078066,0xF7,0x00
"SPI","result",53.3385346,0.00078067,0x01,0x00
"SPI","result",53.3416033,0.00078066,0x85,0x00
"SPI","result",53.3446728,0.00078067,0x01,0x00
"SPI","result",53.3477423,0.00078066,0xEF,0x00
"SPI","result",53.3599998,0.00078067,0x00,0x00
"SPI","result",53.363086,0.00078067,0xFE,0x00
"SPI","result",53.366155,0.00078067,0x5B,0x00
"SPI","result",53.3692248,0.00078066,0x37,0x00
"SPI","result",53.3722926,0.00078067,0x8F,0x00
"SPI","result",53.375362,0.00078066,0xF7,0x00
"SPI","result",53.3784307,0.00078067,0x01,0x00
"SPI","result",53.3814996,0.00078067,0x85,0x00
"SPI","result",53.3845687,0.00078067,0x01,0x00
"SPI","result",53.3876374,0.00078066,0xEF,0x00
"SPI","result",53.3998948,0.00078066,0x00,0x00
"SPI","result",53.4029825,0.00078066,0xFE,0x00
"SPI","result",53.4060513,0.00078066,0x5B,0x00
"SPI","result",53.409121,0.00078067,0x37,0x00
"SPI","result",53.4121891,0.00078067,0x8F,0x00
"SPI","result",53.4152582,0.00078066,0xF7,0x00
"SPI","result",53.4183274,0.00078066,0x01,0x00
"SPI","result",53.4213959,0.00078067,0x85,0x00
"SPI","result",53.4244649,0.00078066,0x01,0x00
"SPI","result",53.4275341,0.00078066,0xEF,0x00
"SPI","result",53.4397909,0.00078067,0x00,0x00
"SPI","result",53.44288,0.00078066,0xFE,0x00
"SPI","result",53.445948,0.00078067,0x5B,0x00
"SPI","result",53.4490191,0.00078067,0x37,0x00
"SPI","result",53.4520858,0.00078066,0x8F,0x00
"SPI","result",53.4551545,0.00078067,0xF7,0x00
"SPI","result",53.4582238,0.00078067,0x01,0x00
"SPI","result",53.4612922,0.00078066,0x85,0x00
"SPI","result",53.4643612,0.00078067,0x01,0x00
"SPI","result",53.4674302,0.00078067,0xEF,0x00
"SPI","result",53.4796882,0.00078067,0x00,0x00
"SPI","result",53.482775,0.00078067,0xFE,0x00
"SPI","result",53.485844,0.00078066,0x5B,0x00
"SPI","result",53.488913,0.00078066,0x37,0x00
"SPI","result",53.491982,0.00078066,0x8F,0x00
"SPI","result",53.4950507,0.00078067,0xF7,0x00
"SPI","result",53.4981212,0.00078067,0x01,0x00
"SPI","result",53.501189,0.00078066,0x85,0x00
"SPI","result",53.5042588,0.00078066,0x01,0x00
"SPI","result",53.5073267,0.00078066,0xEF,0x00
"SPI","result",53.5195836,0.00078067,0x00,0x00
"SPI","result",53.5226712,0.00078067,0xFE,0x00
"SPI","result",53.5257408,0.00078066,0x5B,0x00
"SPI","result",53.5288093,0.00078067,0x37,0x00
"SPI","result",53.5318782,0.00078066,0x8F,0x00
"SPI","result",53.5349471,0.00078066,0xF7,0x00
"SPI","result",53.5380201,0.00078067,0x01,0x00
"SPI","result",53.5410849,0.00078067,0x85,0x00
"SPI","result",53.5441541,0.00078067,0x01,0x00
"SPI","result",53.547223,0.00078067,0xEF,0x00
"SPI","result",53.55948,0.00078067,0x00,0x00
"SPI","result",53.5625694,0.00078067,0xFE,0x00
"SPI","result",53.5656366,0.00078066,0x5B,0x00
"SPI","result",53.5687055,0.00078067,0x37,0x00
"SPI","result",53.5717748,0.00078067,0x8F,0x00
"SPI","result",53.5748439,0.00078066,0xF7,0x00
"SPI","result",53.5779127,0.00078067,0x01,0x00
"SPI","result",53.5809823,0.00078067,0x85,0x00
"SPI","result",53.5840503,0.00078068,0x01,0x00
"SPI","result",53.5871198,0.00078067,0xEF,0x00
"SPI","result",53.5993764,0.00078067,0x00,0x00
"SPI","result",53.602464,0.00078066,0xFE,0x00
"SPI","result",53.605533,0.00078066,0x5B,0x00
"SPI","result",53.6086021,0.00078067,0x37,0x00
"SPI","result",53.6116716,0.00078067,0x8F,0x00
"SPI","result",53.6147398,0.00078066,0xF7,0x00
"SPI","result",53.6178087,0.00078066,0x01,0x00
"SPI","result",53.6208777,0.00078066,0x85,0x00
"SPI","result",53.6239466,0.00078067,0x01,0x00
"SPI","result",53.6270159,0.00078066,0xEF,0x00
"SPI","result",53.6392728,0.00078067,0x00,0x00
"SPI","result",53.6423604,0.00078067,0xFE,0x00
"SPI","result",53.6454294,0.00078066,0x5B,0x00
"SPI","result",53.6484986,0.00078066,0x37,0x00
"SPI","result",53.6515678,0.00078066,0x8F,0x00
"SPI","result",53.6546362,0.00078066,0xF7,0x00
"SPI","result",53.6577052,0.00078067,0x01,0x00
"SPI","result",53.6607744,0.00078066,0x85,0x00
"SPI","result",53.6638432,0.00078066,0x01,0x00
"SPI","result",53.666912,0.00078067,0xEF,0x00
"SPI","result",53.6791693,0.00078067,0x00,0x00
"SPI","result",53.6822568,0.00078066,0xFE,0x00
"SPI","result",53.6853257,0.00078066,0x5B,0x00
"SPI","result",53.6883959,0.00078066,0x37,0x00
"SPI","result",53.6914641,0.00078067,0x8F,0x00
"SPI","result",53.6945326,0.00078067,0xF7,0x00
"SPI","result",53.6976016,0.00078066,0x01,0x00
"SPI","result",53.7006704,0.00078067,0x85,0x00
"SPI","result",53.7037395,0.00078066,0x01,0x00
"SPI","result",53.7068084,0.00078067,0xEF,0x00
"SPI","result",53.7190658,0.00078066,0x00,0x00
"SPI","result",53.7221532,0.00078067,0xFE,0x00
"SPI","result",53.7252222,0.00078067,0x5B,0x00
"SPI","result",53.7282914,0.00078066,0x37,0x00
"SPI","result",53.7313604,0.00078066,0x8F,0x00
"SPI","result",53.7344289,0.00078067,0xF7,0x00
"SPI","result",53.737498,0.00078067,0x01,0x00
"SPI","result",53.7405671,0.00078067,0x85,0x00
"SPI","result",53.7436366,0.00078067,0x01,0x00
"SPI","result",53.7467052,0.00078068,0xEF,0x00
"SPI","result",53.7589623,0.00078066,0x00,0x00
"SPI","result",53.7620496,0.00078066,0xFE,0x00
"SPI","result",53.7651184,0.00078067,0x5B,0x00
"SPI","result",53.7681874,0.00078066,0x37,0x00
"SPI","result",53.7712578,0.00078067,0x8F,0x00
"SPI","result",53.7743253,0.00078067,0xF7,0x00
"SPI","result",53.7773949,0.00078066,0x01,0x00
"SPI","result",53.7804632,0.00078066,0x85,0x00
"SPI","result",53.7835322,0.00078066,0x01,0x00
"SPI","result",53.7866018,0.00078067,0xEF,0x00
"SPI","result",53.798859,0.00078066,0x00,0x00
"SPI","result",53.801946,0.00078067,0x5E,0x00
"SPI","result",53.8050151,0.00078066,0x5B,0x00
"SPI","result",53.8080837,0.00078066,0x37,0x00
"SPI","result",53.8111527,0.00078067,0x8F,0x00
"SPI","result",53.8142217,0.00078067,0xF7,0x00
"SPI","result",53.8172909,0.00078066,0x01,0x00
"SPI","result",53.8203596,0.00078067,0x85,0x00
"SPI","result",53.8234293,0.00078067,0x01,0x00
"SPI","result",53.8264975,0.00078067,0x4F,0x00
"SPI","result",53.838755,0.00078067,0x00,0x00
"SPI","result",53.8418423,0.00078067,0x5E,0x00
"SPI","result",53.8449119,0.00078067,0x5B,0x00
"SPI","result",53.8479804,0.00078066,0x37,0x00
"SPI","result",53.8510492,0.00078067,0x8F,0x00
"SPI","result",53.8541195,0.00078067,0xF7,0x00
"SPI","result",53.857187,0.00078066,0x01,0x00
"SPI","result",53.8602563,0.00078067,0x85,0x00
"SPI","result",53.8633251,0.00078066,0x01,0x00
"SPI","result",53.8663945,0.00078068,0x4F,0x00
"SPI","result",53.878651,0.00078067,0x00,0x00
"SPI","result",53.8817386,0.00078067,0x5E,0x00
"SPI","result",53.8848075,0.00078067,0x5B,0x00
"SPI","result",53.8878771,0.00078066,0x37,0x00
"SPI","result",53.8909455,0.00078067,0x8F,0x00
"SPI","result",53.8940148,0.00078067,0xF7,0x00
"SPI","result",53.8970834,0.00078067,0x01,0x00
"SPI","result",53.9001523,0.00078067,0x85,0x00
"SPI","result",53.9032213,0.00078066,0x01,0x00
"SPI","result",53.9062904,0.00078066,0x4F,0x00
"SPI","result",53.9185482,0.00078067,0x00,0x00
"SPI","result",53.9216355,0.00078068,0x5E,0x00
"SPI","result",53.9247042,0.00078067,0x5B,0x00
"SPI","result",53.9277732,0.00078066,0x37,0x00
"SPI","result",53.930842,0.00078067,0x8F,0x00
"SPI","result",53.9339119,0.00078067,0xF7,0x00
"SPI","result",53.9369799,0.00078066,0x01,0x00
"SPI","result",53.9400487,0.00078067,0x85,0x00
"SPI","result",53.9431181,0.00078067,0x01,0x00
"SPI","result",53.9461866,0.00078067,0x4F,0x00
"SPI","result",53.9584437,0.00078067,0x00,0x00
"SPI","result",53.9615318,0.00078067,0x5E,0x00
"SPI","result",53.9646006,0.00078067,0x5B,0x00
"SPI","result",53.9676695,0.00078067,0x37,0x00
"SPI","result",53.9707386,0.00078067,0x8F,0x00
"SPI","result",53.9738072,0.00078067,0xF7,0x00
"SPI","result",53.9768765,0.00078067,0x01,0x00
"SPI","result",53.9799454,0.00078066,0x85,0x00
"SPI","result",53.983015,0.00078066,0x01,0x00
"SPI","result",53.986083,0.00078067,0x4F,0x00
"SPI","result",53.9983402,0.00078067,0x00,0x00
"SPI","result",54.0014278,0.00078067,0x5E,0x00
"SPI","result",54.0044967,0.00078067,0x5B,0x00
"SPI","result",54.0075666,0.00078067,0x37,0x00
"SPI","result",54.0106348,0.00078067,0x8F,0x00
"SPI","result",54.0137045,0.00078066,0xF7,0x00
"SPI","result",54.0167731,0.00078066,0x01,0x00
"SPI","result",54.0198415,0.00078066,0x85,0x00
"SPI","result",54.0229105,0.00078066,0x01,0x00
"SPI","result",54.0259805,0.00078066,0x4F,0x00
"SPI","result",54.0382365,0.00078067,0x00,0x00
"SPI","result",54.0413242,0.00078067,0x5E,0x00
"SPI","result",54.0443931,0.00078067,0x5B,0x00
"SPI","result",54.0474624,0.00078067,0x37,0x00
"SPI","result",54.0505313,0.00078067,0x8F,0x00
"SPI","result",54.0535999,0.00078067,0xF7,0x00
"SPI","result",54.0566699,0.00078066,0x01,0x00
"SPI","result",54.0597383,0.00078067,0x85,0x00
"SPI","result",54.0628068,0.00078066,0x01,0x00
"SPI","result",54.065876,0.00078066,0x4F,0x00
"SPI","result",54.0781331,0.00078066,0x00,0x00
"SPI","result",54.0812208,0.00078067,0x5E,0x00
"SPI","result",54.0842901,0.00078067,0x5B,0x00
"SPI","result",54.0873585,0.00078067,0x37,0x00
"SPI","result",54.0904289,0.00078067,0x8F,0x00
"SPI","result",54.0934964,0.00078067,0xF7,0x00
"SPI","result",54.0965653,0.00078067,0x01,0x00
"SPI","result",54.0996347,0.00078066,0x85,0x00
"SPI","result",54.1027049,0.00078067,0x01,0x00
"SPI","result",54.1057723,0.00078067,0x4F,0x00
"SPI","result",54.1180293,0.00078067,0x00,0x00
"SPI","result",54.121117,0.00078067,0x5E,0x00
"SPI","result",54.1241862,0.00078066,0x5B,0x00
"SPI","result",54.1272549,0.00078067,0x37,0x00
"SPI","result",54.1303239,0.00078067,0x8F,0x00
"SPI","result",54.1333931,0.00078066,0xF7,0x00
"SPI","result",54.1364619,0.00078066,0x01,0x00
"SPI","result",54.1395317,0.00078067,0x85,0x00
"SPI","result",54.1425996,0.00078066,0x01,0x00
"SPI","result",54.1456688,0.00078066,0x4F,0x00
"SPI","result",54.1579257,0.00078068,0x00,0x00
"SPI","result",54.1610134,0.00078067,0x5E,0x00
"SPI","result",54.1640827,0.00078067,0x5B,0x00
"SPI","result",54.1671669,0.00078067,0x37,0x00
"SPI","result",54.1702212,0.00078066,0x8F,0x00
"SPI","result",54.1732906,0.00078066,0xF7,0x00
"SPI","result",54.176358,0.00078067,0x01,0x00
"SPI","result",54.1794283,0.00078066,0x85,0x00
"SPI","result",54.1824964,0.00078066,0x01,0x00
"SPI","result",54.1855655,0.00078067,0x4F,0x00
"SPI","result",54.1978227,0.00078066,0x00,0x00
"SPI","result",54.2009097,0.00078067,0x5E,0x00
"SPI","result",54.2039787,0.00078066,0x5B,0x00
"SPI","result",54.2070476,0.00078066,0x37,0x00
"SPI","result",54.2101165,0.00078066,0x8F,0x00
"SPI","result",54.2131855,0.00078066,0xF7,0x00
"SPI","result",54.2162547,0.00078067,0x01,0x00
"SPI","result",54.2193237,0.00078066,0x85,0x00
"SPI","result",54.222393,0.00078067,0x01,0x00
"SPI","result",54.2254619,0.00078067,0x4F,0x00
"SPI","result",54.2377185,0.00078067,0x00,0x00
"SPI","result",54.2408066,0.00078067,0x5E,0x00
"SPI","result",54.2438758,0.00078066,0x5B,0x00
"SPI","result",54.246944,0.00078067,0x37,0x00
"SPI","result",54.2500131,0.00078067,0x8F,0x00
"SPI","result",54.2530826,0.00078067,0xF7,0x00
"SPI","result",54.2561508,0.00078067,0x01,0x00
"SPI","result",54.2592198,0.00078067,0x85,0x00
"SPI","result",54.2622887,0.00078066,0x01,0x00
"SPI","result",54.265358,0.00078066,0x4F,0x00
"SPI","result",54.277615,0.00078066,0x00,0x00
"SPI","result",54.2807026,0.00078067,0x5E,0x00
"SPI","result",54.2837721,0.00078067,0x5B,0x00
"SPI","result",54.2868405,0.00078067,0x37,0x00
"SPI","result",54.2899093,0.00078066,0x8F,0x00
"SPI","result",54.2929786,0.00078067,0xF7,0x00
"SPI","result",54.2960472,0.00078067,0x01,0x00
"SPI","result",54.2991162,0.00078066,0x85,0x00
"SPI","result",54.3021851,0.00078066,0x01,0x00
"SPI","result",54.3052541,0.00078067,0x4F,0x00
"SPI","result",54.3175117,0.00078066,0x00,0x00
"SPI","result",54.3205989,0.00078067,0x5E,0x00
"SPI","result",54.323668,0.00078067,0x5B,0x00
"SPI","result",54.326737,0.00078067,0x37,0x00
"SPI","result",54.3298057,0.00078067,0x8F,0x00
"SPI","result",54.3328747,0.00078067,0xF7,0x00
"SPI","result",54.3359447,0.00078067,0x01,0x00
"SPI","result",54.3390126,0.00078067,0x85,0x00
"SPI","result",54.3420816,0.00078067,0x01,0x00
"SPI","result",54.3451511,0.00078067,0x4F,0x00
"SPI","result",54.3574077,0.00078067,0x00,0x00
"SPI","result",54.3604955,0.00078067,0x5E,0x00
"SPI","result",54.3635643,0.00078066,0x5B,0x00
"SPI","result",54.3666348,0.00078067,0x37,0x00
"SPI","result",54.3697021,0.00078067,0x8F,0x00
"SPI","result",54.372771,0.00078067,0xF7,0x00
"SPI","result",54.37584,0.00078066,0x01,0x00
"SPI","result",54.3789094,0.00078066,0x85,0x00
"SPI","result",54.3819787,0.00078067,0x01,0x00
"SPI","result",54.3850476,0.00078066,0x4F,0x00
"SPI","result",54.3973042,0.00078066,0x00,0x00
"SPI","result",54.400392,0.00078067,0x5E,0x00
"SPI","result",54.4034606,0.00078067,0x5B,0x00
"SPI","result",54.4065296,0.00078066,0x37,0x00
"SPI","result",54.4095985,0.00078066,0x8F,0x00
"SPI","result",54.4126674,0.00078066,0xF7,0x00
"SPI","result",54.4157365,0.00078066,0x01,0x00
"SPI","result",54.4188057,0.00078066,0x85,0x00
"SPI","result",54.4218744,0.00078067,0x01,0x00
"SPI","result",54.4249433,0.00078067,0x4F,0x00
"SPI","result",54.4372005,0.00078066,0x00,0x00
"SPI","result",54.4402882,0.00078067,0x5E,0x00
"SPI","result",54.443357,0.00078067,0x5B,0x00
"SPI","result",54.4464269,0.00078068,0x37,0x00
"SPI","result",54.4494949,0.00078066,0x8F,0x00
"SPI","result",54.452564,0.00078066,0xF7,0x00
"SPI","result",54.4556329,0.00078066,0x01,0x00
"SPI","result",54.458702,0.00078067,0x85,0x00
"SPI","result",54.4617709,0.00078067,0x01,0x00
"SPI","result",54.46484,0.00078067,0x4F,0x00
"SPI","result",54.477097,0.00078067,0x00,0x00
"SPI","result",54.4801852,0.00078067,0x5E,0x00
"SPI","result",54.4832537,0.00078067,0x5B,0x00
"SPI","result",54.4863224,0.00078067,0x37,0x00
"SPI","result",54.4893913,0.00078067,0x8F,0x00
"SPI","result",54.4924611,0.00078067,0xF7,0x00
"SPI","result",54.4955297,0.00078066,0x01,0x00
"SPI","result",54.4985987,0.00078066,0x85,0x00
"SPI","result",54.5016671,0.00078066,0x01,0x00
"SPI","result",54.504736,0.00078067,0x4F,0x00
"SPI","result",54.5169932,0.00078067,0x00,0x00
"SPI","result",54.520081,0.00078066,0x5E,0x00
"SPI","result",54.5231513,0.00078066,0x5B,0x00
"SPI","result",54.5262188,0.00078067,0x37,0x00
"SPI","result",54.5292879,0.00078067,0x8F,0x00
"SPI","result",54.5323566,0.00078067,0xF7,0x00
"SPI","result",54.5354258,0.00078067,0x01,0x00
"SPI","result",54.5384945,0.00078067,0x85,0x00
"SPI","result",54.5416041,0.00078066,0x01,0x00
"SPI","result",54.544673,0.00078067,0x4F,0x00
"SPI","result",54.556891,0.00078067,0x00,0x00
"SPI","result",54.5599785,0.00078067,0x5E,0x00
"SPI","result",54.5630476,0.00078066,0x5B,0x00
"SPI","result",54.5661167,0.00078067,0x37,0x00
"SPI","result",54.5691841,0.00078067,0x8F,0x00
"SPI","result",54.5722532,0.00078066,0xF7,0x00
"SPI","result",54.5753638,0.00078066,0x01,0x00
"SPI","result",54.5785123,0.00078068,0x85,0x00
"SPI","result",54.5814613,0.00078066,0x01,0x00
"SPI","result",54.5845309,0.00078066,0x4F,0x00
"SPI","result",54.5967873,0.00078067,0x00,0x00
"SPI","result",54.599874,0.00078067,0x5E,0x00
"SPI","result",54.6029426,0.00078067,0x5B,0x00
"SPI","result",54.6060128,0.00078067,0x37,0x00
"SPI","result",54.6090927,0.00078067,0x8F,0x00
"SPI","result",54.6121513,0.00078066,0xF7,0x00
"SPI","result",54.6152197,0.00078066,0x01,0x00
"SPI","result",54.6182886,0.00078067,0x85,0x00
"SPI","result",54.6213585,0.00078066,0x01,0x00
"SPI","result",54.6244267,0.00078067,0x4F,0x00
"SPI","result",54.6366818,0.00078067,0x00,0x00
"SPI","result",54.6397701,0.00078067,0x5E,0x00
"SPI","result",54.6428392,0.00078067,0x5B,0x00
"SPI","result",54.6459086,0.00078067,0x37,0x00
"SPI","result",54.6489772,0.00078067,0x8F,0x00
"SPI","result",54.6520458,0.00078066,0xF7,0x00
"SPI","result",54.6551155,0.00078067,0x01,0x00
"SPI","result",54.658184,0.00078066,0x85,0x00
"SPI","result",54.6612534,0.00078067,0x01,0x00
"SPI","result",54.664322,0.00078067,0x4F,0x00
"SPI","result",54.6765788,0.00078066,0x00,0x00
"SPI","result",54.6796667,0.00078067,0x5E,0x00
"SPI","result",54.6827355,0.00078067,0x5B,0x00
"SPI","result",54.6858048,0.00078067,0x37,0x00
"SPI","result",54.6888734,0.00078067,0x8F,0x00
"SPI","result",54.6919439,0.00078067,0xF7,0x00
"SPI","result",54.6950112,0.00078067,0x01,0x00
"SPI","result",54.6980805,0.00078066,0x85,0x00
"SPI","result",54.7011492,0.00078067,0x01,0x00
"SPI","result",54.7042187,0.00078066,0x4F,0x00
"SPI","result",54.7164755,0.00078067,0x00,0x00
"SPI","result",54.7195629,0.00078067,0x5E,0x00
"SPI","result",54.7226318,0.00078067,0x5B,0x00
"SPI","result",54.7257007,0.00078067,0x37,0x00
"SPI","result",54.7287739,0.00078066,0x8F,0x00
"SPI","result",54.7318386,0.00078066,0xF7,0x00
"SPI","result",54.7349086,0.00078067,0x01,0x00
"SPI","result",54.7379772,0.00078067,0x85,0x00
"SPI","result",54.7410466,0.00078066,0x01,0x00
"SPI","result",54.7441145,0.00078066,0x4F,0x00
"SPI","result",54.756372,0.00078067,0x00,0x00
"SPI","result",54.7594593,0.00078067,0x5E,0x00
"SPI","result",54.7625287,0.00078067,0x5B,0x00
"SPI","result",54.7655977,0.00078066,0x37,0x00
"SPI","result",54.7686666,0.00078066,0x8F,0x00
"SPI","result",54.7717368,0.00078067,0xF7,0x00
"SPI","result",54.7748041,0.00078067,0x01,0x00
"SPI","result",54.7778731,0.00078066,0x85,0x00
"SPI","result",54.7809422,0.00078066,0x01,0x00
"SPI","result",54.7840109,0.00078067,0x4F,0x00
"SPI","result",54.7962683,0.00078067,0x00,0x00
"SPI","result",54.7993557,0.00078067,0x5E,0x00
"SPI","result",54.8024255,0.00078067,0x5B,0x00
"SPI","result",54.8054935,0.00078066,0x37,0x00
"SPI","result",54.8085627,0.00078067,0x8F,0x00
"SPI","result",54.8116314,0.00078066,0xF7,0x00
"SPI","result",54.8147006,0.00078067,0x01,0x00
"SPI","result",54.8177695,0.00078067,0x85,0x00
"SPI","result",54.8208385,0.00078068,0x01,0x00
"SPI","result",54.8239076,0.00078066,0x4F,0x00
"SPI","result",54.8361646,0.00078067,0x00,0x00
"SPI","result",54.8392522,0.00078067,0x5E,0x00
"SPI","result",54.8423215,0.00078067,0x5B,0x00
"SPI","result",54.8453916,0.00078066,0x37,0x00
"SPI","result",54.848459,0.00078067,0x8F,0x00
"SPI","result",54.8515285,0.00078067,0xF7,0x00
"SPI","result",54.8545971,0.00078067,0x01,0x00
"SPI","result",54.8576659,0.00078067,0x85,0x00
"SPI","result",54.8607351,0.00078066,0x01,0x00
"SPI","result",54.8638052,0.00078066,0x4F,0x00
"SPI","result",54.8760609,0.00078067,0x00,0x00
"SPI","result",54.8791491,0.00078067,0x5E,0x00
"SPI","result",54.8822176,0.00078066,0x5B,0x00
"SPI","result",54.8852869,0.00078066,0x37,0x00
"SPI","result",54.8883557,0.00078067,0x8F,0x00
"SPI","result",54.8914244,0.00078066,0xF7,0x00
"SPI","result",54.8944933,0.00078067,0x01,0x00
"SPI","result",54.8975624,0.00078067,0x85,0x00
"SPI","result",54.9006316,0.00078067,0x01,0x00
"SPI","result",54.9037001,0.00078066,0x4F,0x00
"SPI","result",54.9159579,0.00078066,0x00,0x00
"SPI","result",54.9190449,0.00078067,0x5E,0x00
"SPI","result",54.9221139,0.00078067,0x5B,0x00
"SPI","result",54.9251827,0.00078067,0x37,0x00
"SPI","result",54.9282518,0.00078067,0x8F,0x00
"SPI","result",54.931321,0.00078067,0xF7,0x00
"SPI","result",54.9343897,0.00078066,0x01,0x00
"SPI","result",54.9374587,0.00078067,0x85,0x00
"SPI","result",54.9405278,0.00078066,0x01,0x00
"SPI","result",54.943597,0.00078066,0x4F,0x00
"SPI","result",54.9558542,0.00078066,0x00,0x00
"SPI","result",54.9589413,0.00078067,0x5E,0x00
"SPI","result",54.9620113,0.00078067,0x5B,0x00
"SPI","result",54.9650792,0.00078067,0x37,0x00
"SPI","result",54.9681489,0.00078067,0x8F,0x00
"SPI","result",54.9712171,0.00078067,0xF7,0x00
"SPI","result",54.9742861,0.00078066,0x01,0x00
"SPI","result",54.977355,0.00078067,0x85,0x00
"SPI","result",54.9804243,0.00078068,0x01,0x00
"SPI","result",54.983493,0.00078068,0x4F,0x00
"SPI","result",54.99575,0.00078066,0x00,0x00
"SPI","result",54.9988377,0.00078066,0x5E,0x00
"SPI","result",55.0019069,0.00078066,0x5B,0x00
"SPI","result",55.0049765,0.00078067,0x37,0x00
"SPI","result",55.0080447,0.00078067,0x8F,0x00
"SPI","result",55.0111135,0.00078066,0xF7,0x00
"SPI","result",55.014183,0.00078066,0x01,0x00
"SPI","result",55.0172519,0.00078067,0x85,0x00
"SPI","result",55.0203203,0.00078067,0x01,0x00
"SPI","result",55.0233906,0.00078066,0x4F,0x00
"SPI","result",55.0356482,0.00078066,0x00,0x00
"SPI","result",55.0387344,0.00078066,0x5E,0x00
"SPI","result",55.0418034,0.00078067,0x5B,0x00
"SPI","result",55.0448721,0.00078066,0x37,0x00
"SPI","result",55.0479421,0.00078067,0x8F,0x00
"SPI","result",55.0510103,0.00078066,0xF7,0x00
"SPI","result",55.054079,0.00078067,0x01,0x00
"SPI","result",55.057148,0.00078067,0x85,0x00
"SPI","result",55.060217,0.00078067,0x01,0x00
"SPI","result",55.0632857,0.00078067,0x4F,0x00
"SPI","result",55.0755431,0.00078067,0x00,0x00
"SPI","result",55.0786307,0.00078066,0x5E,0x00
"SPI","result",55.0816995,0.00078067,0x5B,0x00
"SPI","result",55.0847685,0.00078067,0x37,0x00
"SPI","result",55.087838,0.00078066,0x8F,0x00
"SPI","result",55.0909068,0.00078067,0xF7,0x00
"SPI","result",55.0939755,0.00078067,0x01,0x00
"SPI","result",55.0970443,0.00078067,0x85,0x00
"SPI","result",55.1001135,0.00078067,0x01,0x00
"SPI","result",55.1031824,0.00078066,0x4F,0x00
"SPI","result",55.1154393,0.00078066,0x00,0x00
"SPI","result",55.1185269,0.00078067,0x5E,0x00
"SPI","result",55.1215966,0.00078067,0x5B,0x00
"SPI","result",55.1246649,0.00078067,0x37,0x00
"SPI","result",55.1277341,0.00078066,0x8F,0x00
"SPI","result",55.130803,0.00078067,0xF7,0x00
"SPI","result",55.1338718,0.00078067,0x01,0x00
"SPI","result",55.1369407,0.00078067,0x85,0x00
"SPI","result",55.14001,0.00078067,0x01,0x00
"SPI","result",55.1430785,0.00078066,0x4F,0x00
"SPI","result",55.1553357,0.00078067,0x00,0x00
"SPI","result",55.1584233,0.00078067,0x5E,0x00
"SPI","result",55.1614935,0.00078067,0x5B,0x00
"SPI","result",55.1645612,0.00078067,0x37,0x00
"SPI","result",55.1676306,0.00078066,0x8F,0x00
"SPI","result",55.1706994,0.00078067,0xF7,0x00
"SPI","result",55.1737689,0.00078067,0x01,0x00
"SPI","result",55.176837,0.00078067,0x85,0x00
"SPI","result",55.1799061,0.00078067,0x01,0x00
"SPI","result",55.182975,0.00078067,0x4F,0x00
"SPI","result",55.1952322,0.00078067,0x00,0x00
"SPI","result",55.1983198,0.00078067,0x5E,0x00
"SPI","result",55.2013889,0.00078067,0x5B,0x00
"SPI","result",55.2044577,0.00078067,0x37,0x00
"SPI","result",55.2075269,0.00078066,0x8F,0x00
"SPI","result",55.2105965,0.00078066,0xF7,0x00
"SPI","result",55.2136645,0.00078066,0x01,0x00
"SPI","result",55.2167337,0.00078067,0x85,0x00
"SPI","result",55.2198025,0.00078067,0x01,0x00
"SPI","result",55.2228716,0.00078067,0x4F,0x00
"SPI","result",55.2351288,0.00078067,0x00,0x00
"SPI","result",55.2382162,0.00078067,0x5E,0x00
"SPI","result",55.2412852,0.00078066,0x5B,0x00
"SPI","result",55.2443546,0.00078066,0x37,0x00
"SPI","result",55.247423,0.00078067,0x8F,0x00
"SPI","result",55.2504923,0.00078067,0xF7,0x00
"SPI","result",55.2535611,0.00078066,0x01,0x00
"SPI","result",55.2566303,0.00078066,0x85,0x00
"SPI","result",55.259699,0.00078067,0x01,0x00
"SPI","result",55.2627692,0.00078066,0x4F,0x00
"SPI","result",55.2750264,0.00078067,0x00,0x00
"SPI","result",55.2781127,0.00078067,0x5E,0x00
"SPI","result",55.2811816,0.00078067,0x5B,0x00
"SPI","result",55.2842505,0.00078067,0x37,0x00
"SPI","result",55.2873206,0.00078066,0x8F,0x00
"SPI","result",55.2903884,0.00078066,0xF7,0x00
