name,type,start_time,duration,"mosi","miso"
"SPI","result",4.04877162,0.00078076,0x38,0x00
"SPI","result",4.05183947,0.00078074,0xF1,0x00
"SPI","result",4.05490832,0.00078074,0xB9,0x00
"SPI","result",4.05797735,0.00078075,0xF1,0x00
"SPI","result",4.06104688,0.00078075,0x57,0x00
"SPI","result",4.06411504,0.00078075,0xC1,0x00
"SPI","result",4.06718426,0.00078075,0x49,0x00
"SPI","result",4.07025292,0.00078075,0x01,0x00
"SPI","result",4.07332208,0.00078075,0xDF,0x00
"SPI","result",4.08557879,0.00078075,0x00,0x00
"SPI","result",4.08866669,0.00078075,0x38,0x00
"SPI","result",4.09173528,0.00078075,0xF1,0x00
"SPI","result",4.0948042,0.00078074,0xB9,0x00
"SPI","result",4.09787416,0.00078075,0xF1,0x00
"SPI","result",4.10094214,0.00078075,0x57,0x00
"SPI","result",4.10401148,0.00078075,0xC1,0x00
"SPI","result",4.10707983,0.00078075,0x49,0x00
"SPI","result",4.11014867,0.00078075,0x01,0x00
"SPI","result",4.11321783,0.00078075,0xDF,0x00
"SPI","result",4.1254748,0.00078075,0x00,0x00
"SPI","result",4.12856281,0.00078076,0x38,0x00
"SPI","result",4.13163104,0.00078074,0xF1,0x00
"SPI","result",4.13470132,0.00078074,0xB9,0x00
"SPI","result",4.13776885,0.00078076,0xF1,0x00
"SPI","result",4.14083776,0.00078075,0x57,0x00
"SPI","result",4.14390679,0.00078075,0xC1,0x00
"SPI","result",4.14697564,0.00078075,0x49,0x00
"SPI","result",4.15004499,0.00078075,0x01,0x00
"SPI","result",4.15311352,0.00078075,0xDF,0x00
"SPI","result",4.16537086,0.00078075,0x00,0x00
"SPI","result",4.168458,0.00078075,0x38,0x00
"SPI","result",4.1715271,0.00078075,0xF1,0x00
"SPI","result",4.17459588,0.00078075,0xB9,0x00
"SPI","result",4.17766498,0.00078075,0xF1,0x00
"SPI","result",4.1807337,0.00078075,0x57,0x00
"SPI","result",4.18380404,0.00078075,0xC1,0x00
"SPI","result",4.18687151,0.00078076,0x49,0x00
"SPI","result",4.18994049,0.00078075,0x01,0x00
"SPI","result",4.19300921,0.00078075,0xDF,0x00
"SPI","result",4.20526649,0.00078074,0x00,0x00
"SPI","result",4.20835388,0.00078075,0x38,0x00
"SPI","result",4.21142266,0.00078075,0xF1,0x00
"SPI","result",4.21449332,0.00078075,0xB9,0x00
"SPI","result",4.21756048,0.00078076,0xF1,0x00
"SPI","result",4.22062964,0.00078075,0x57,0x00
"SPI","result",4.22369836,0.00078074,0xC1,0x00
"SPI","result",4.22676745,0.00078076,0x49,0x00
"SPI","result",4.22983636,0.00078076,0x01,0x00
"SPI","result",4.23290708,0.00078075,0xDF,0x00
"SPI","result",4.2451628,0.00078074,0x00,0x00
"SPI","result",4.24824969,0.00078075,0x38,0x00
"SPI","result",4.25131978,0.00078075,0xF1,0x00
"SPI","result",4.25438751,0.00078074,0xB9,0x00
"SPI","result",4.25745654,0.00078076,0xF1,0x00
"SPI","result",4.26052539,0.00078075,0x57,0x00
"SPI","result",4.26359411,0.00078075,0xC1,0x00
"SPI","result",4.26666308,0.00078075,0x49,0x00
"SPI","result",4.26973268,0.00078075,0x01,0x00
"SPI","result",4.27280096,0.00078075,0xDF,0x00
"SPI","result",4.28505848,0.00078075,0x00,0x00
"SPI","result",4.28814563,0.00078075,0x38,0x00
"SPI","result",4.29121428,0.00078076,0xF1,0x00
"SPI","result",4.2942832,0.00078074,0xB9,0x00
"SPI","result",4.29735217,0.00078075,0xF1,0x00
"SPI","result",4.30042152,0.00078074,0x57,0x00
"SPI","result",4.30349111,0.00078075,0xC1,0x00
"SPI","result",4.30655902,0.00078075,0x49,0x00
"SPI","result",4.30962811,0.00078076,0x01,0x00
"SPI","result",4.31269677,0.00078075,0xDF,0x00
"SPI","result",4.32495368,0.00078074,0x00,0x00
"SPI","result",4.32804137,0.00078076,0x38,0x00
"SPI","result",4.3311106,0.00078075,0xF1,0x00
"SPI","result",4.33417913,0.00078075,0xB9,0x00
"SPI","result",4.33724792,0.00078075,0xF1,0x00
"SPI","result",4.34031682,0.00078075,0x57,0x00
"SPI","result",4.34338573,0.00078075,0xC1,0x00
"SPI","result",4.34645471,0.00078074,0x49,0x00
"SPI","result",4.34953935,0.00078075,0x01,0x00
"SPI","result",4.35259252,0.00078075,0xDF,0x00
"SPI","result",4.36484943,0.00078074,0x00,0x00
"SPI","result",4.36793719,0.00078075,0x38,0x00
"SPI","result",4.37100597,0.00078075,0xF1,0x00
"SPI","result",4.37407488,0.00078075,0xB9,0x00
"SPI","result",4.37714404,0.00078075,0xF1,0x00
"SPI","result",4.3802127,0.00078075,0x57,0x00
"SPI","result",4.38328273,0.00078075,0xC1,0x00
"SPI","result",4.38635064,0.00078075,0x49,0x00
"SPI","result",4.38941955,0.00078075,0x01,0x00
"SPI","result",4.39249102,0.00078075,0xDF,0x00
"SPI","result",4.40474524,0.00078074,0x00,0x00
"SPI","result",4.4078335,0.00078076,0x38,0x00
"SPI","result",4.41090178,0.00078075,0xF1,0x00
"SPI","result",4.41397138,0.00078075,0xB9,0x00
"SPI","result",4.41703992,0.00078075,0xF1,0x00
"SPI","result",4.42010845,0.00078075,0x57,0x00
"SPI","result",4.42317748,0.00078075,0xC1,0x00
"SPI","result",4.42624658,0.00078075,0x49,0x00
"SPI","result",4.42931524,0.00078075,0x01,0x00
"SPI","result",4.43238452,0.00078075,0xDF,0x00
"SPI","result",4.44464105,0.00078075,0x00,0x00
"SPI","result",4.44772932,0.00078075,0x38,0x00
"SPI","result",4.45079891,0.00078075,0xF1,0x00
"SPI","result",4.45386694,0.00078075,0xB9,0x00
"SPI","result",4.45693691,0.00078076,0xF1,0x00
"SPI","result",4.46000426,0.00078076,0x57,0x00
"SPI","result",4.46307342,0.00078075,0xC1,0x00
"SPI","result",4.46614227,0.00078074,0x49,0x00
"SPI","result",4.46921105,0.00078075,0x01,0x00
"SPI","result",4.47228002,0.00078075,0xDF,0x00
"SPI","result",4.48453799,0.00078074,0x00,0x00
"SPI","result",4.48762469,0.00078076,0x38,0x00
"SPI","result",4.49069428,0.00078076,0xF1,0x00
"SPI","result",4.49376232,0.00078075,0xB9,0x00
"SPI","result",4.49683198,0.00078075,0xF1,0x00
"SPI","result",4.49990038,0.00078076,0x57,0x00
"SPI","result",4.50296923,0.00078075,0xC1,0x00
"SPI","result",4.50603814,0.00078075,0x49,0x00
"SPI","result",4.50910705,0.00078076,0x01,0x00
"SPI","result",4.5121764,0.00078074,0xDF,0x00
"SPI","result",4.52443299,0.00078074,0x00,0x00
"SPI","result",4.52752207,0.00078075,0x38,0x00
"SPI","result",4.53058948,0.00078074,0xF1,0x00
"SPI","result",4.53365813,0.00078075,0xB9,0x00
"SPI","result",4.53672729,0.00078075,0xF1,0x00
"SPI","result",4.53979614,0.00078075,0x57,0x00
"SPI","result",4.54286498,0.00078075,0xC1,0x00
"SPI","result",4.54593383,0.00078074,0x49,0x00
"SPI","result",4.54900273,0.00078076,0x01,0x00
"SPI","result",4.55207165,0.00078075,0xDF,0x00
"SPI","result",4.56432849,0.00078075,0x00,0x00
"SPI","result",4.56741607,0.00078075,0x38,0x00
"SPI","result",4.57048523,0.00078074,0xF1,0x00
"SPI","result",4.57355388,0.00078075,0xB9,0x00
"SPI","result",4.57662304,0.00078075,0xF1,0x00
"SPI","result",4.5796917,0.00078076,0x57,0x00
"SPI","result",4.58276205,0.00078074,0xC1,0x00
"SPI","result",4.58582983,0.00078075,0x49,0x00
"SPI","result",4.58889843,0.00078075,0x01,0x00
"SPI","result",4.59196884,0.00078074,0xDF,0x00
"SPI","result",4.60422468,0.00078075,0x00,0x00
"SPI","result",4.60731188,0.00078075,0x38,0x00
"SPI","result",4.61038229,0.00078075,0xF1,0x00
"SPI","result",4.61345026,0.00078075,0xB9,0x00
"SPI","result",4.61651867,0.00078075,0xF1,0x00
"SPI","result",4.61958789,0.00078075,0x57,0x00
"SPI","result",4.62265649,0.00078074,0xC1,0x00
"SPI","result",4.62572564,0.00078075,0x49,0x00
"SPI","result",4.62879461,0.00078076,0x01,0x00
"SPI","result",4.63186327,0.00078075,0xDF,0x00
"SPI","result",4.64412049,0.00078075,0x00,0x00
"SPI","result",4.64720788,0.00078076,0x38,0x00
"SPI","result",4.65027704,0.00078075,0xF1,0x00
"SPI","result",4.65334557,0.00078075,0xB9,0x00
"SPI","result",4.65641473,0.00078075,0xF1,0x00
"SPI","result",4.65948389,0.00078076,0x57,0x00
"SPI","result",4.66255224,0.00078074,0xC1,0x00
"SPI","result",4.66562114,0.00078075,0x49,0x00
"SPI","result",4.66869012,0.00078075,0x01,0x00
"SPI","result",4.67175909,0.00078074,0xDF,0x00
"SPI","result",4.68401736,0.00078075,0x00,0x00
"SPI","result",4.68710376,0.00078075,0x38,0x00
"SPI","result",4.69017242,0.00078075,0xF1,0x00
"SPI","result",4.69324157,0.00078075,0xB9,0x00
"SPI","result",4.69631029,0.00078075,0xF1,0x00
"SPI","result",4.69937914,0.00078076,0x57,0x00
"SPI","result",4.70244817,0.00078075,0xC1,0x00
"SPI","result",4.70551708,0.00078075,0x49,0x00
"SPI","result",4.70858587,0.00078075,0x01,0x00
"SPI","result",4.71165484,0.00078075,0xDF,0x00
"SPI","result",4.72391174,0.00078075,0x00,0x00
"SPI","result",4.72699938,0.00078076,0x38,0x00
"SPI","result",4.73006966,0.00078075,0xF1,0x00
"SPI","result",4.73313751,0.00078075,0xB9,0x00
"SPI","result",4.73620616,0.00078075,0xF1,0x00
"SPI","result",4.73927527,0.00078075,0x57,0x00
"SPI","result",4.74234386,0.00078075,0xC1,0x00
"SPI","result",4.74541283,0.00078075,0x49,0x00
"SPI","result",4.74848186,0.00078076,0x01,0x00
"SPI","result",4.75155072,0.00078074,0xDF,0x00
"SPI","result",4.76380756,0.00078074,0x00,0x00
"SPI","result",4.76689544,0.00078076,0x38,0x00
"SPI","result",4.76997615,0.00078076,0xF1,0x00
"SPI","result",4.77303295,0.00078074,0xB9,0x00
"SPI","result",4.77610186,0.00078075,0xF1,0x00
"SPI","result",4.77917102,0.00078075,0x57,0x00
"SPI","result",4.78224005,0.00078075,0xC1,0x00
"SPI","result",4.78530902,0.00078075,0x49,0x00
"SPI","result",4.78837812,0.00078075,0x01,0x00
"SPI","result",4.79144678,0.00078074,0xDF,0x00
"SPI","result",4.80370437,0.00078074,0x00,0x00
"SPI","result",4.80679101,0.00078075,0x38,0x00
"SPI","result",4.80986011,0.00078075,0xF1,0x00
"SPI","result",4.81292883,0.00078074,0xB9,0x00
"SPI","result",4.8159978,0.00078074,0xF1,0x00
"SPI","result",4.81906602,0.00078076,0x57,0x00
"SPI","result",4.82213549,0.00078075,0xC1,0x00
"SPI","result",4.82520452,0.00078075,0x49,0x00
"SPI","result",4.82827343,0.00078075,0x01,0x00
"SPI","result",4.8313424,0.00078075,0xDF,0x00
"SPI","result",4.84359918,0.00078075,0x00,0x00
"SPI","result",4.84668695,0.00078075,0x38,0x00
"SPI","result",4.8497558,0.00078074,0xF1,0x00
"SPI","result",4.85282458,0.00078074,0xB9,0x00
"SPI","result",4.85589349,0.00078074,0xF1,0x00
"SPI","result",4.85896271,0.00078075,0x57,0x00
"SPI","result",4.86203137,0.00078074,0xC1,0x00
"SPI","result",4.86510033,0.00078075,0x49,0x00
"SPI","result",4.86816937,0.00078075,0x01,0x00
"SPI","result",4.87123853,0.00078074,0xDF,0x00
"SPI","result",4.88349519,0.00078074,0x00,0x00
"SPI","result",4.8865827,0.00078075,0x38,0x00
"SPI","result",4.88965154,0.00078076,0xF1,0x00
"SPI","result",4.89272076,0.00078075,0xB9,0x00
"SPI","result",4.89579024,0.00078074,0xF1,0x00
"SPI","result",4.89885821,0.00078075,0x57,0x00
"SPI","result",4.90192774,0.00078075,0xC1,0x00
"SPI","result",4.9049964,0.00078074,0x49,0x00
"SPI","result",4.90806618,0.00078075,0x01,0x00
"SPI","result",4.91115457,0.00078075,0xDF,0x00
"SPI","result",4.92339087,0.00078075,0x00,0x00
"SPI","result",4.92647883,0.00078075,0x38,0x00
"SPI","result",4.92954748,0.00078076,0xF1,0x00
"SPI","result",4.9326164,0.00078074,0xB9,0x00
"SPI","result",4.93568517,0.00078075,0xF1,0x00
"SPI","result",4.93875421,0.00078076,0x57,0x00
"SPI","result",4.94182324,0.00078075,0xC1,0x00
"SPI","result",4.9448924,0.00078075,0x49,0x00
"SPI","result",4.94796074,0.00078076,0x01,0x00
"SPI","result",4.95103003,0.00078075,0xDF,0x00
"SPI","result",4.96328681,0.00078075,0x00,0x00
"SPI","result",4.9663742,0.00078075,0x38,0x00
"SPI","result",4.96944342,0.00078076,0xF1,0x00
"SPI","result",4.97251239,0.00078075,0xB9,0x00
"SPI","result",4.97558111,0.00078075,0xF1,0x00
"SPI","result",4.97864984,0.00078075,0x57,0x00
"SPI","result",4.98171881,0.00078074,0xC1,0x00
"SPI","result",4.98478765,0.00078075,0x49,0x00
"SPI","result",4.98785656,0.00078075,0x01,0x00
"SPI","result",4.9909266,0.00078074,0xDF,0x00
"SPI","result",5.0031825,0.00078075,0x00,0x00
"SPI","result",5.00627033,0.00078074,0x38,0x00
"SPI","result",5.00933924,0.00078075,0xF1,0x00
"SPI","result",5.0124082,0.00078075,0xB9,0x00
"SPI","result",5.0154768,0.00078075,0xF1,0x00
"SPI","result",5.01854564,0.00078076,0x57,0x00
"SPI","result",5.02161487,0.00078074,0xC1,0x00
"SPI","result",5.02468353,0.00078075,0x49,0x00
"SPI","result",5.0277525,0.00078075,0x01,0x00
"SPI","result",5.03082671,0.00078075,0xDF,0x00
"SPI","result",5.04307862,0.00078075,0x00,0x00
"SPI","result",5.04616633,0.00078074,0x38,0x00
"SPI","result",5.04923499,0.00078075,0xF1,0x00
"SPI","result",5.05230402,0.00078074,0xB9,0x00
"SPI","result",5.05537405,0.00078074,0xF1,0x00
"SPI","result",5.05844171,0.00078075,0x57,0x00
"SPI","result",5.06151068,0.00078075,0xC1,0x00
"SPI","result",5.0645794,0.00078075,0x49,0x00
"SPI","result",5.06764894,0.00078075,0x01,0x00
"SPI","result",5.07071728,0.00078075,0xDF,0x00
"SPI","result",5.08297494,0.00078074,0x00,0x00
"SPI","result",5.08606201,0.00078075,0x38,0x00
"SPI","result",5.08913086,0.00078075,0xF1,0x00
"SPI","result",5.09219989,0.00078075,0xB9,0x00
"SPI","result",5.09526836,0.00078075,0xF1,0x00
"SPI","result",5.09833808,0.00078076,0x57,0x00
"SPI","result",5.10140637,0.00078074,0xC1,0x00
"SPI","result",5.10447509,0.00078075,0x49,0x00
"SPI","result",5.10754431,0.00078076,0x01,0x00
"SPI","result",5.11061447,0.00078075,0xDF,0x00
"SPI","result",5.12287019,0.00078075,0x00,0x00
"SPI","result",5.12595789,0.00078075,0x38,0x00
"SPI","result",5.12902636,0.00078076,0xF1,0x00
"SPI","result",5.13209564,0.00078075,0xB9,0x00
"SPI","result",5.13516418,0.00078075,0xF1,0x00
"SPI","result",5.13823315,0.00078075,0x57,0x00
"SPI","result",5.14130212,0.00078075,0xC1,0x00
"SPI","result",5.14437109,0.00078075,0x49,0x00
"SPI","result",5.14743993,0.00078076,0x01,0x00
"SPI","result",5.15050872,0.00078075,0xDF,0x00
"SPI","result",5.16276594,0.00078075,0x00,0x00
"SPI","result",5.16585333,0.00078074,0x38,0x00
"SPI","result",5.16892255,0.00078075,0xF1,0x00
"SPI","result",5.17199127,0.00078075,0xB9,0x00
"SPI","result",5.17506024,0.00078075,0xF1,0x00
"SPI","result",5.17812903,0.00078075,0x57,0x00
"SPI","result",5.18119781,0.00078075,0xC1,0x00
"SPI","result",5.18426728,0.00078075,0x49,0x00
"SPI","result",5.18733563,0.00078075,0x01,0x00
"SPI","result",5.19040522,0.00078075,0xDF,0x00
"SPI","result",5.20266157,0.00078074,0x00,0x00
"SPI","result",5.20574983,0.00078075,0x38,0x00
"SPI","result",5.20881824,0.00078076,0xF1,0x00
"SPI","result",5.21188883,0.00078075,0xB9,0x00
"SPI","result",5.21495593,0.00078075,0xF1,0x00
"SPI","result",5.21802484,0.00078075,0x57,0x00
"SPI","result",5.22109362,0.00078075,0xC1,0x00
"SPI","result",5.22416366,0.00078074,0x49,0x00
"SPI","result",5.22723144,0.00078075,0x01,0x00
"SPI","result",5.23030041,0.00078075,0xDF,0x00
"SPI","result",5.24255806,0.00078075,0x00,0x00
"SPI","result",5.24564496,0.00078074,0x38,0x00
"SPI","result",5.24871387,0.00078075,0xF1,0x00
"SPI","result",5.25178421,0.00078075,0xB9,0x00
"SPI","result",5.25485205,0.00078076,0xF1,0x00
"SPI","result",5.25792053,0.00078076,0x57,0x00
"SPI","result",5.2609895,0.00078075,0xC1,0x00
"SPI","result",5.26405885,0.00078074,0x49,0x00
"SPI","result",5.2671275,0.00078076,0x01,0x00
"SPI","result",5.27019623,0.00078074,0xDF,0x00
"SPI","result",5.28245319,0.00078075,0x00,0x00
"SPI","result",5.2855407,0.00078075,0x38,0x00
"SPI","result",5.28860987,0.00078075,0xF1,0x00
"SPI","result",5.29167852,0.00078075,0xB9,0x00
"SPI","result",5.29474743,0.00078075,0xF1,0x00
"SPI","result",5.29781659,0.00078076,0x57,0x00
"SPI","result",5.30088525,0.00078075,0xC1,0x00
"SPI","result",5.30395435,0.00078074,0x49,0x00
"SPI","result",5.30702307,0.00078075,0x01,0x00
"SPI","result",5.31009203,0.00078076,0xDF,0x00
"SPI","result",5.32234988,0.00078074,0x00,0x00
"SPI","result",5.32543808,0.00078075,0x38,0x00
"SPI","result",5.32850543,0.00078076,0xF1,0x00
"SPI","result",5.33157477,0.00078075,0xB9,0x00
"SPI","result",5.33464356,0.00078075,0xF1,0x00
"SPI","result",5.33771247,0.00078075,0x57,0x00
"SPI","result",5.34078119,0.00078075,0xC1,0x00
"SPI","result",5.3438506,0.00078075,0x49,0x00
"SPI","result",5.34691907,0.00078075,0x01,0x00
"SPI","result",5.34998779,0.00078076,0xDF,0x00
"SPI","result",5.36224488,0.00078075,0x00,0x00
"SPI","result",5.36533284,0.00078074,0x38,0x00
"SPI","result",5.3684018,0.00078076,0xF1,0x00
"SPI","result",5.37147015,0.00078075,0xB9,0x00
"SPI","result",5.37454056,0.00078075,0xF1,0x00
"SPI","result",5.37760834,0.00078076,0x57,0x00
"SPI","result",5.380677,0.00078075,0xC1,0x00
"SPI","result",5.38374585,0.00078074,0x49,0x00
"SPI","result",5.38681501,0.00078075,0x01,0x00
"SPI","result",5.3898836,0.00078076,0xDF,0x00
"SPI","result",5.40214107,0.00078074,0x00,0x00
"SPI","result",5.40522815,0.00078074,0x38,0x00
"SPI","result",5.40829724,0.00078076,0xF1,0x00
"SPI","result",5.41136621,0.00078075,0xB9,0x00
"SPI","result",5.41443487,0.00078075,0xF1,0x00
"SPI","result",5.41750378,0.00078076,0x57,0x00
"SPI","result",5.42057269,0.00078075,0xC1,0x00
"SPI","result",5.4236416,0.00078074,0x49,0x00
"SPI","result",5.42671069,0.00078076,0x01,0x00
"SPI","result",5.42977979,0.00078075,0xDF,0x00
"SPI","result",5.44203651,0.00078074,0x00,0x00
"SPI","result",5.44512408,0.00078075,0x38,0x00
"SPI","result",5.44819436,0.00078076,0xF1,0x00
"SPI","result",5.45126327,0.00078076,0xB9,0x00
"SPI","result",5.45433081,0.00078075,0xF1,0x00
"SPI","result",5.45740047,0.00078075,0x57,0x00
"SPI","result",5.46046869,0.00078075,0xC1,0x00
"SPI","result",5.46353785,0.00078075,0x49,0x00
"SPI","result",5.46660639,0.00078074,0x01,0x00
"SPI","result",5.4696756,0.00078075,0xDF,0x00
"SPI","result",5.48193244,0.00078075,0x00,0x00
"SPI","result",5.48502008,0.00078075,0x38,0x00
"SPI","result",5.48808868,0.00078076,0xF1,0x00
"SPI","result",5.49115771,0.00078075,0xB9,0x00
"SPI","result",5.49422712,0.00078075,0xF1,0x00
"SPI","result",5.4972954,0.00078076,0x57,0x00
"SPI","result",5.50036538,0.00078075,0xC1,0x00
"SPI","result",5.5034336,0.00078074,0x49,0x00
"SPI","result",5.50650307,0.00078075,0x01,0x00
"SPI","result",5.5095711,0.00078076,0xDF,0x00
"SPI","result",5.5218282,0.00078074,0x00,0x00
"SPI","result",5.52491558,0.00078075,0x38,0x00
"SPI","result",5.52798487,0.00078075,0xF1,0x00
"SPI","result",5.53105347,0.00078074,0xB9,0x00
"SPI","result",5.53412287,0.00078075,0xF1,0x00
"SPI","result",5.53719284,0.00078075,0x57,0x00
"SPI","result",5.54026119,0.00078075,0xC1,0x00
"SPI","result",5.54332947,0.00078075,0x49,0x00
"SPI","result",5.54639794,0.00078075,0x01,0x00
"SPI","result",5.54946835,0.00078076,0xDF,0x00
"SPI","result",5.56172401,0.00078074,0x00,0x00
"SPI","result",5.56481189,0.00078075,0x38,0x00
"SPI","result",5.56788043,0.00078075,0xF1,0x00
"SPI","result",5.57095065,0.00078075,0xB9,0x00
"SPI","result",5.57401825,0.00078074,0xF1,0x00
"SPI","result",5.57708722,0.00078075,0x57,0x00
"SPI","result",5.58015662,0.00078075,0xC1,0x00
"SPI","result",5.58322535,0.00078074,0x49,0x00
"SPI","result",5.58629376,0.00078074,0x01,0x00
"SPI","result",5.58936266,0.00078076,0xDF,0x00
"SPI","result",5.60161969,0.00078075,0x00,0x00
"SPI","result",5.60470721,0.00078074,0x38,0x00
"SPI","result",5.60777774,0.00078075,0xF1,0x00
"SPI","result",5.61084565,0.00078075,0xB9,0x00
"SPI","result",5.61391437,0.00078075,0xF1,0x00
"SPI","result",5.61698284,0.00078075,0x57,0x00
"SPI","result",5.620052,0.00078076,0xC1,0x00
"SPI","result",5.62312091,0.00078074,0x49,0x00
"SPI","result",5.62619088,0.00078074,0x01,0x00
"SPI","result",5.62925879,0.00078075,0xDF,0x00
"SPI","result",5.64151582,0.00078075,0x00,0x00
"SPI","result",5.64460302,0.00078075,0x38,0x00
"SPI","result",5.64767205,0.00078076,0xF1,0x00
"SPI","result",5.65074096,0.00078075,0xB9,0x00
"SPI","result",5.65380993,0.00078075,0xF1,0x00
"SPI","result",5.65687878,0.00078075,0x57,0x00
"SPI","result",5.65994849,0.00078077,0xC1,0x00
"SPI","result",5.66301735,0.00078074,0x49,0x00
"SPI","result",5.66608557,0.00078074,0x01,0x00
"SPI","result",5.66915473,0.00078075,0xDF,0x00
"SPI","result",5.68141125,0.00078075,0x00,0x00
"SPI","result",5.68449883,0.00078075,0x38,0x00
"SPI","result",5.68756956,0.00078075,0xF1,0x00
"SPI","result",5.69063733,0.00078076,0xB9,0x00
"SPI","result",5.69370605,0.00078075,0xF1,0x00
"SPI","result",5.69677446,0.00078076,0x57,0x00
"SPI","result",5.69984419,0.00078075,0xC1,0x00
"SPI","result",5.70291267,0.00078073,0x49,0x00
"SPI","result",5.70598263,0.00078074,0x01,0x00
"SPI","result",5.70905622,0.00078076,0xDF,0x00
"SPI","result",5.72130744,0.00078075,0x00,0x00
"SPI","result",5.72439645,0.00078075,0x38,0x00
"SPI","result",5.72746361,0.00078076,0xF1,0x00
"SPI","result",5.73053259,0.00078075,0xB9,0x00
"SPI","result",5.73360137,0.00078075,0xF1,0x00
"SPI","result",5.73667134,0.00078075,0x57,0x00
"SPI","result",5.73973932,0.00078075,0xC1,0x00
"SPI","result",5.74280891,0.00078074,0x49,0x00
"SPI","result",5.74587707,0.00078074,0x01,0x00
"SPI","result",5.74894635,0.00078075,0xDF,0x00
"SPI","result",5.76120288,0.00078075,0x00,0x00
"SPI","result",5.76429052,0.00078075,0x38,0x00
"SPI","result",5.76735943,0.00078075,0xF1,0x00
"SPI","result",5.77042865,0.00078075,0xB9,0x00
"SPI","result",5.77349756,0.00078074,0xF1,0x00
"SPI","result",5.77656703,0.00078075,0x57,0x00
"SPI","result",5.77963512,0.00078076,0xC1,0x00
"SPI","result",5.78270441,0.00078074,0x49,0x00
"SPI","result",5.78577307,0.00078074,0x01,0x00
"SPI","result",5.78884179,0.00078075,0xDF,0x00
"SPI","result",5.80109894,0.00078075,0x00,0x00
"SPI","result",5.80418646,0.00078074,0x38,0x00
"SPI","result",5.8072553,0.00078076,0xF1,0x00
"SPI","result",5.81032409,0.00078075,0xB9,0x00
"SPI","result",5.81339306,0.00078074,0xF1,0x00
"SPI","result",5.81646222,0.00078075,0x57,0x00
"SPI","result",5.81953231,0.00078076,0xC1,0x00
"SPI","result",5.82260041,0.00078075,0x49,0x00
"SPI","result",5.82566932,0.00078074,0x01,0x00
"SPI","result",5.82873854,0.00078075,0xDF,0x00
"SPI","result",5.84099588,0.00078074,0x00,0x00
"SPI","result",5.84408315,0.00078074,0x38,0x00
"SPI","result",5.84715167,0.00078076,0xF1,0x00
"SPI","result",5.8502199,0.00078075,0xB9,0x00
"SPI","result",5.853289,0.00078074,0xF1,0x00
"SPI","result",5.85635784,0.00078075,0x57,0x00
"SPI","result",5.85942824,0.00078076,0xC1,0x00
"SPI","result",5.86249609,0.00078075,0x49,0x00
"SPI","result",5.86556482,0.00078074,0x01,0x00
"SPI","result",5.86863354,0.00078075,0xDF,0x00
"SPI","result",5.88089032,0.00078075,0x00,0x00
"SPI","result",5.88397821,0.00078074,0x38,0x00
"SPI","result",5.88704799,0.00078076,0xF1,0x00
"SPI","result",5.8901159,0.00078075,0xB9,0x00
"SPI","result",5.89318562,0.00078075,0xF1,0x00
"SPI","result",5.89625416,0.00078074,0x57,0x00
"SPI","result",5.89932406,0.00078076,0xC1,0x00
"SPI","result",5.9023916,0.00078074,0x49,0x00
"SPI","result",5.90546032,0.00078074,0x01,0x00
"SPI","result",5.90852923,0.00078075,0xDF,0x00
"SPI","result",5.92078637,0.00078076,0x00,0x00
"SPI","result",5.92387383,0.00078075,0x38,0x00
"SPI","result",5.92694311,0.00078076,0xF1,0x00
"SPI","result",5.93001277,0.00078076,0xB9,0x00
"SPI","result",5.93308062,0.00078075,0xF1,0x00
"SPI","result",5.93615009,0.00078075,0x57,0x00
"SPI","result",5.93921825,0.00078076,0xC1,0x00
"SPI","result",5.94228791,0.00078075,0x49,0x00
"SPI","result",5.94535638,0.00078075,0x01,0x00
"SPI","result",5.94842498,0.00078075,0xDF,0x00
"SPI","result",5.96068213,0.00078075,0x00,0x00
"SPI","result",5.96376965,0.00078074,0x38,0x00
"SPI","result",5.96683843,0.00078075,0xF1,0x00
"SPI","result",5.96990784,0.00078075,0xB9,0x00
"SPI","result",5.97297637,0.00078075,0xF1,0x00
"SPI","result",5.97604565,0.00078075,0x57,0x00
"SPI","result",5.97911481,0.00078076,0xC1,0x00
"SPI","result",5.98218303,0.00078075,0x49,0x00
"SPI","result",5.98525188,0.00078074,0x01,0x00
"SPI","result",5.98832079,0.00078075,0xDF,0x00
"SPI","result",6.00057782,0.00078075,0x00,0x00
"SPI","result",6.00366546,0.00078074,0x38,0x00
"SPI","result",6.00673456,0.00078075,0xF1,0x00
"SPI","result",6.00980321,0.00078076,0xB9,0x00
"SPI","result",6.01287225,0.00078075,0xF1,0x00
"SPI","result",6.01594097,0.00078075,0x57,0x00
"SPI","result",6.01901006,0.00078076,0xC1,0x00
"SPI","result",6.02207878,0.00078075,0x49,0x00
"SPI","result",6.02514788,0.00078075,0x01,0x00
"SPI","result",6.02821704,0.00078075,0xDF,0x00
"SPI","result",6.040474,0.00078076,0x00,0x00
"SPI","result",6.04356127,0.00078074,0x38,0x00
"SPI","result",6.04663055,0.00078075,0xF1,0x00
"SPI","result",6.04969903,0.00078075,0xB9,0x00
"SPI","result",6.05276819,0.00078074,0xF1,0x00
"SPI","result",6.05583722,0.00078075,0x57,0x00
"SPI","result",6.05890612,0.00078077,0xC1,0x00
"SPI","result",6.06197641,0.00078075,0x49,0x00
"SPI","result",6.06504369,0.00078075,0x01,0x00
